Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-29,-0.4624999929543084,-1.098840883450249,-0.4750667939573696,-0.5802462113781176,0.0,-2.2396601353311913,-2.132270854457465,-1.3202284798433257
2000-01-30,-0.4693509419636629,-1.054824655662143,-0.4750667939573696,0.11940767574028,0.0,-1.1519291823867945,-1.9295899641816272,-1.304282926949248
2000-01-31,-0.4693509419636629,-1.054824655662143,1.032259751338209,-0.46826360447140414,0.0,-0.8260650140570087,-1.7716180938195771,-1.2393891749303836
2000-02-01,-0.4487980949355994,-1.0468841088113001,-0.4750667939573696,-0.7854380853513457,0.0,-1.1774157653846549,-0.8317351418541735,-0.9007331168238402
2000-02-02,-0.45222356944027664,-1.0108109749620409,-0.4615975884348259,-0.31712726155555904,0.0,-1.3339762038000829,-1.3066442867161854,-1.1009922849194262
2000-02-03,-0.4624999929543084,-1.0108109749620409,-0.4750667939573696,-0.6854353528951872,0.0,-2.0730871107380326,-1.8272559852678465,-1.2393891749303836
2000-02-04,-0.45907451844963115,-0.9667985678059398,0.2828821349930472,-0.5651983202999813,0.0,-1.5114720496780387,-1.7825469653540589,-1.240985751202414
2000-02-05,-0.45907451844963115,-0.9667985678059398,-0.4750667939573696,-0.32728093563255384,0.0,-1.3412580846566142,-1.2231874495437816,-1.077710565104499
2000-02-06,-0.4727764164683401,-0.9424216620686526,-0.4750667939573696,-0.4622736672461266,0.0,-1.3931414857594016,-1.1675495580955124,-1.0481637991588186
2000-02-07,-0.4864783144870491,-0.9227861606498396,-0.4750667939573696,-0.24911955964417587,0.0,-1.390410780438202,-1.2947218814058419,-1.0942624127854241
2000-02-08,-0.47962736547769463,-0.9227861606498396,-0.4750667939573696,0.3861059782950167,0.0,-1.1947102324189172,-1.9395253019402467,-1.3093960129849915
2000-02-09,-0.47962736547769463,-0.8787699328617334,-0.4750667939573696,0.23175552272170566,0.0,-1.5833806231362875,-1.9812537205264487,-1.3188542116598057
2000-02-10,-0.4864783144870491,-0.8787699328617334,-0.4750667939573696,0.17061433421490893,0.0,-0.8151421927722116,-1.098995727561038,-1.0036415519780157
2000-02-11,-0.4727764164683401,-0.8347562521616313,0.10043562382404542,-0.8619193569960484,0.0,-0.6376463468942555,-0.454192307026633,-0.668037177631936
2000-02-12,-0.4727764164683401,-0.8347562521616313,0.5436949328386672,-0.331956008588868,0.0,-0.9170885247636529,-1.430836008698929,-1.1577414769683119
2000-02-13,-0.4727764164683401,-0.7907438450055312,-0.4750667939573696,0.32525698184798935,0.0,-1.3621934921191423,-1.778572830250611,-1.2393891749303836
2000-02-14,-0.26039699717835085,-0.7907438450055312,2.591014172265318,-0.17913956132934733,0.0,-1.0254065025045593,-1.7626762898368198,-1.2310425166981223
2000-02-15,0.030768335719215032,-0.7663656657242411,1.46939669420622,-0.8237152451811681,0.0,-0.91526805454952,-0.7135046225266016,-0.8220562633173192
2000-02-16,-0.13707991500997002,-0.7467301643054282,-0.3036405418522673,-0.21106154385918027,0.0,-1.1801464707058542,-1.0463384374403546,-0.9960628671424274
2000-02-17,-0.3289064872718958,-0.7464958322091085,-0.2926202827883678,0.13073011805635312,0.0,-0.9889970982219016,-1.251006395267916,-1.0741536356883297
2000-02-18,-0.4248197734028587,-0.702716483605326,-0.4750667939573696,0.13328679857933762,0.0,-1.7026214221619913,-1.7547280196299242,-1.2351046917699975
2000-02-19,-0.40769240087947245,-0.702716483605326,1.8514323417547336,-1.0273000628256632,0.0,-1.623430967847211,-1.2678964694575692,-1.077710565104499
2000-02-20,-0.3905650283560862,-0.6587053499932269,0.022069337147427124,-1.2172979496908702,0.0,-1.23749128245104,-0.7125110887507397,-0.8351926503656723
2000-02-21,-0.4453726204309222,-0.6587053499932269,-0.07833746765698989,-0.4877674244610271,0.0,-1.2110944643461132,-1.0264677619231157,-0.9850080921955825
2000-02-22,-0.43167072241221316,-0.6146878486611197,-0.4750667939573696,0.4869122389155418,0.0,-1.0217655620762935,-1.1834460985093036,-1.0763969263996638
2000-02-23,-0.43167072241221316,-0.6146878486611197,-0.4750667939573696,0.8198650910230438,0.0,-0.5375204851169469,-1.0155388903886342,-0.9961032867948838
2000-02-24,-0.35631028330931375,-0.5706741679610176,-0.4750667939573696,0.4115997355099177,0.0,-0.27264206896061266,-0.32503291616457963,-0.5811147150242948
2000-02-25,0.11983067284082342,-0.5706741679610176,-0.07343957473970131,-0.6098306574297934,0.0,-0.12973515715118142,0.08529653326640532,-0.23760829862297492
2000-02-26,0.3459119901495217,-0.5266630343489185,1.078789734052451,-0.9730984357383955,0.0,-0.6512998735002521,-0.20978299816459353,-0.47256773835244176
2000-02-27,0.16093636689695037,-0.5266630343489185,-0.4750667939573696,-1.1081642153669105,0.0,-0.8133217225580786,-0.12930676231977564,-0.4066837048483938
2000-02-28,1.7469310625625154,-0.4826493536488164,0.7138967117144475,-0.4061727917703561,0.0,-0.01868647408907556,0.09523187102502483,-0.22040973650274645
2000-02-29,1.0207304675709392,-0.4826493536488164,-0.4750667939573696,-0.30273680261190417,0.0,-0.7186572714231687,-0.31907171350940794,-0.5603592234878969
2000-03-01,0.47950549583193425,-0.43863312586071024,-0.4750667939573696,0.4226299857662214,0.0,-0.6968116288535742,-0.6131577111645448,-0.7542927159740453
2000-03-02,0.35276293915887613,-0.43863312586071024,-0.46894442781075885,0.7151872856105712,0.0,-0.4373946233396384,-0.5287073402162792,-0.6899648390895715
2000-03-03,0.17463826491565937,-0.3946181716166061,-0.4750667939573696,-0.22771649126604984,0.0,-0.8533720672690018,-0.4512117056990471,-0.6502323207248605
2000-03-04,0.07187402977534199,-0.3946181716166061,-0.4750667939573696,-0.42669928396917317,0.0,-1.0463419099670874,-0.5754034276817908,-0.7335574342638757
2000-03-05,0.058172131756633,-0.35060958509251106,-0.4750667939573696,0.27711834000094177,0.0,-0.7359517384574311,-0.5138043335783499,-0.6931782014598611
2000-03-06,0.05132118274727851,-0.35060958509251106,-0.4750667939573696,0.083248908343787,0.0,-0.6977218639606405,-0.3816643413887107,-0.5926747356268456
2000-03-07,0.07529950428001923,-0.3065933573044049,-0.4750667939573696,0.4959701927684002,0.0,-0.6631329298921158,-0.530694407768003,-0.6735140405397878
2000-03-08,0.43497432727113006,-0.3065933573044049,-0.4750667939573696,1.191022054945426,0.0,0.037748102549043705,-0.33496825392319907,-0.590653753004022
2000-03-09,0.8083510482809498,-0.2625809501483048,-0.4750667939573696,0.9593137515481032,0.0,0.01408198976531626,-0.09254601261288352,-0.3833009359023251
2000-03-10,1.6886979959830022,-0.2625809501483048,0.8314461417293747,0.44213380575584443,0.0,0.43370037412294565,-0.22468600480252274,-0.4862497907089572
2000-03-11,0.7912236757575637,-0.21856472236019864,1.7351073849691285,-0.9128338234109077,0.0,-0.8661153587679321,-0.33397472014733715,-0.5733541417526523
2000-03-12,0.9659228754961033,-0.21856472236019864,4.993430648195395,-1.452220365745659,0.0,-1.0508930855024197,-0.2902592340094114,-0.5405738036104544
2000-03-13,0.7877982012528864,-0.1745510416600965,0.6918561935866484,-0.052620399449094274,0.0,-0.9680616907593735,-0.8416704796127932,-0.8945287001717719
2000-03-14,0.43154885276645283,-0.1745510416600965,-0.4750667939573696,0.7276784961657231,0.0,-1.1045969568193397,-0.9549333300610553,-0.9595032914955491
2000-03-15,0.448676225289839,-0.13053736095999435,-0.4750667939573696,1.3390903812336898,0.0,-0.5020213159413557,-0.6687956026128139,-0.7985724452401094
2000-03-16,1.0926654321691613,-0.13053736095999435,-0.4750667939573696,1.260929005245312,0.0,-0.05236517305053397,-0.1551386404921863,-0.426954160555314
2000-03-17,2.880763123610684,-0.0865249538038933,1.76449474247286,0.6514163685658477,0.0,0.32720286659617187,-0.33894238902664686,-0.5814582820701748
2000-03-18,1.0686871106364206,-0.0865249538038933,-0.08813325349156718,0.5446932187349874,0.0,-1.3494502006202123,-1.662329378474763,-1.2166531204236184
2000-03-19,0.698735864131278,-0.042511273103791165,-0.4750667939573696,1.5020605025702056,0.0,-1.1237118940677349,-1.407984731854104,-1.1350660519402316
2000-03-20,0.5377385624114475,-0.042511273103791165,-0.4750667939573696,1.465317351054173,0.0,-0.7350415033503647,-0.9738104718024324,-0.9622518278625892
2000-03-21,0.5000583428599977,0.001504954684314044,-0.4750667939573696,1.005845337066418,0.0,-0.5948652968621327,-0.5356620766473127,-0.7069006734688329
2000-03-22,0.5685678329535426,0.04551736184041511,-0.4750667939573696,0.7995577428690538,0.0,-0.39643404352164857,-0.22170540347493686,-0.4822684549419947
2000-03-23,0.657630170075151,0.04551736184041511,-0.4750667939573696,1.5079043437655981,0.0,-0.11062021990278624,-0.3538453956645761,-0.5926747356268456
2000-03-24,0.8049255737762726,0.08952722190851217,-0.4750667939573696,1.7669326047513823,0.0,0.25438405803085673,-0.2693950247163105,-0.5118354307139034
2000-03-25,0.7466925071967594,0.08952722190851217,-0.4750667939573696,1.7534187219870363,0.0,0.2634864091015211,-0.22965367368183248,-0.5034281430029574
2000-03-26,0.866584114860463,0.13354217615261632,-0.07343957473970131,0.8039406237655985,0.0,0.23435888567539495,0.01376210140434501,-0.2731169633059849
2000-03-27,0.6302263740377331,0.13354217615261632,-0.4750667939573696,1.5897911685160393,0.0,-0.060557289014131925,-0.3667613347507815,-0.5926747356268456
2000-03-28,4.250952925481582,0.17755713039672044,2.2114274711754485,0.5454236988844117,0.0,0.054132334476239614,-0.23064720745769446,-0.49015028717100656
2000-03-29,2.079202089516208,0.17755713039672044,0.6012451746168086,0.17017604612525444,0.0,-0.14611938907837732,-0.10347488414736497,-0.38681744566603815
2000-03-30,1.2536627338889919,0.2215720846408246,0.022069337147427124,-0.33853032993368465,0.0,-0.49291896487069137,-0.06174646556116312,-0.3524203214255812
2000-03-31,0.8117765227856272,0.2215720846408246,-0.4750667939573696,0.6742073492278794,0.0,-0.5693787138642724,-0.3697419360783673,-0.5926747356268456
2000-04-01,0.5548659349348337,0.2655857653409267,-0.4750667939573696,1.1056289254777496,0.0,-0.4474072095173693,-0.42140569242318865,-0.6572855500785147
2000-04-02,0.43154885276645283,0.2655857653409267,-0.4750667939573696,1.5502721924321952,0.0,0.11147714622142546,-0.12930676231977564,-0.4064209771074267
2000-04-03,0.7158632366546642,0.30959944604102885,-0.39180261436346275,0.4938518003350706,0.0,0.1132976164355583,0.3624924567318891,0.05403970367669235
2000-04-04,2.675234653330049,0.30959944604102885,2.0436746387583127,-1.3447667357653745,0.0,-0.23168148914262288,0.5532509416973833,0.31707059203717813
2000-04-05,1.5139987962444625,0.3536118531971299,0.358799475211021,0.5084614033235525,0.0,0.11784879197089057,-0.07068826954392064,-0.36212103801513423
2000-04-06,0.8700095893651403,0.3536118531971299,-0.4750667939573696,0.14745811347816504,0.0,-0.8187831332004772,-0.4273668950783603,-0.6359035539290414
2000-04-07,0.6439282720564421,0.39762553389723204,-0.4591486419761816,1.4926373086426343,0.0,-0.1670547965409055,-0.35086479433699025,-0.5863490600174078
2000-04-08,0.4726545468225798,0.39762553389723204,-0.22404978194632694,0.3759523042180215,0.0,0.060503980225704725,0.3664665918353369,0.09454019543807633
2000-04-09,1.4797440511976903,0.4416392145973342,1.7595968495555716,1.0132231865756014,0.0,0.7677566584163292,-0.1730222484577014,-0.44316244119035886
2000-04-10,1.1680258712720608,0.4416392145973342,0.879200597672939,-0.841538960827116,0.0,-1.0945843706416087,-0.5624874885955854,-0.7259383297758308
2000-04-11,0.7569689307107912,0.4856541688414383,-0.4750667939573696,1.0067949612606693,0.0,-0.6886195128899761,-0.5972611707507536,-0.7510995634299841
2000-04-12,0.67133206809386,0.4856541688414383,-0.12609192360055413,0.051619117873723835,0.0,-0.6503896383931856,-0.42537982752663644,-0.6473423155742227
2000-04-13,0.46237812330854805,0.5296665759975384,-0.4750667939573696,0.579756265907344,0.0,-0.8733972396244636,-0.6141512449404067,-0.761891610635862
2000-04-14,0.3253591431214582,0.5296665759975384,-0.4750667939573696,1.4294507757174504,0.0,-0.4920087297636249,-0.5654680899231712,-0.7267063031725037
2000-04-15,0.24657322951388153,0.5736802566976416,-0.4750667939573696,1.9404946882545469,0.0,0.10601573557902677,-0.3081428419749265,-0.5625823043730028
2000-04-16,0.16093636689695037,0.5736802566976416,-0.4750667939573696,1.7679552769605758,0.0,0.8724336957289702,0.5631862794560029,0.32190074050572637
2000-04-17,0.058172131756633,0.6176939373977437,-0.4750667939573696,2.156497668439251,0.0,0.6476056242835591,-0.04982406025081972,-0.34197184126558355
2000-04-18,0.09242687680340546,0.6176939373977437,-0.0820108873449564,0.17207529451375703,0.0,-0.29357747642314086,-0.15811924181977216,-0.43121843388947173
2000-04-19,0.04104475923324677,0.6617088916418478,-0.10894929839004389,-0.8321157668995453,0.0,-0.6685943405345144,-0.08459774240598794,-0.3720844823456545
2000-04-20,-0.020613781850943657,0.6617088916418478,-0.4750667939573696,0.22350109703321341,0.0,-0.36457581477432316,0.08330946571468142,-0.21836854405369469
2000-04-21,0.5891206799816061,0.7057238458859519,0.07349721277895793,0.24789913402397798,0.0,0.1451558451828837,0.3138093017146536,0.02883805037008255
2000-04-22,2.7779988884703664,0.7057238458859519,3.910996313474606,-1.138406093553068,0.0,-0.6112495287893287,0.10914134388709211,-0.2001999102745109
2000-04-23,1.311895800468505,0.7495006474017305,0.3134939657261012,-1.399260554912412,0.0,-0.7104651554595707,0.1131154789905399,-0.19478367684534387
2000-04-24,0.7021613386359552,0.7497349794980501,-0.4493528561416043,-0.7539543909111672,0.0,-0.6185314096458602,0.1389473571629506,-0.1654794288144023
2000-04-25,0.4007195822243576,0.7693704809168631,-0.4615975884348259,1.4002315697404866,0.0,-0.3463711126329944,-0.24256961276803785,-0.5056916435405198
2000-04-26,0.3459119901495217,0.7937499337421542,-0.4750667939573696,1.82296043221221,0.0,-0.03598094112333806,-0.12334555966460395,-0.4109277683563233
2000-04-27,0.6405027975517649,0.7937499337421542,1.3579696303379036,-1.6105884621408026,0.0,-0.9771640418300379,-0.07168180331978259,-0.3576344565924661
2000-04-28,0.7158632366546642,0.8377623408982553,-0.014664859732237643,-0.05641889622609984,0.0,-0.5038417861554887,-0.043862857595648036,-0.33370602233823515
2000-04-29,0.41099600573838935,0.8377623408982553,-0.17139743308547406,1.117389655883477,0.0,-0.20164373060943033,-0.18196405244045893,-0.4309961258009611
2000-04-30,0.21231848446710908,0.8817772951423594,-0.4750667939573696,2.2983569134574107,0.0,0.5338262359002539,-0.024985715854270996,-0.3239446762699973
2000-05-01,0.08557592779405097,0.8817772951423594,-0.4750667939573696,2.0210666487360243,0.0,0.00406940358758546,-0.20878946438873155,-0.47313361348683225
2000-05-02,0.027342861214537786,0.9257884287544575,-0.4615975884348259,2.199303805195503,0.0,0.3162800453113745,-0.09155247883702157,-0.3777836533420168
2000-05-03,-0.048017577888361626,0.9257884287544575,-0.4750667939573696,2.0572984641474594,0.0,0.16336054732421262,-0.12135849211288005,-0.4120999382775608
2000-05-04,-0.09939969545852032,0.9454264772612746,-0.4750667939573696,2.20375973410699,0.0,0.5593128188981144,0.028665108042274245,-0.2717022754700083
2000-05-05,-0.08912327194448857,0.9698046565425636,-0.439557070307027,2.14736666657145,0.0,0.8442164074099103,0.3118222341629297,0.02760525097016015
2000-05-06,-0.09939969545852032,0.9698046565425636,-0.42241444509651677,1.1230874010489853,0.0,1.043557895857461,1.1583130111973101,1.2666292773708259
2000-05-07,-0.16790918555206524,1.0138170636986648,-0.4750667939573696,1.3938763924404969,0.0,1.1919262183092907,1.182157821817997,1.3049268980733324
2000-05-08,-0.24326962465496466,1.0138170636986648,-0.4750667939573696,1.512725512751797,0.0,1.5359950887804055,1.3570197663697,1.6700376187126358
2000-05-09,-0.2740988951970599,1.049890197547924,0.9367508394510804,0.4693076673144209,0.0,1.4740991014998877,1.3600003676972858,1.6765047631056713
2000-05-10,0.2054675354577546,1.0578294708547649,0.909812428405993,0.8924748178757987,0.0,1.5669430824206645,0.7201646160421907,0.5539903849107839
2000-05-11,1.9216302623010548,1.0578294708547649,3.9734444481700364,-1.1526504564668378,0.0,-0.29812865195847293,0.4270721521629158,0.15549303134243495
2000-05-12,0.40414505672903484,1.101844425098869,-0.4750667939573696,1.0421502004927958,0.0,0.4245980230522811,0.5433156039387638,0.3072486164902556
2000-05-13,0.29110439807468574,1.101844425098869,0.058803534027092,0.14979564995632208,0.0,0.5638639944334467,0.6853909338870225,0.4974028714717241
2000-05-14,0.26370060203726775,1.1073512293623886,0.15553691914354262,-0.4085833762634555,0.0,0.29989581338417876,0.7211581498180527,0.554798777959913
2000-05-15,0.010215488691151558,1.1458568322549691,-0.4750667939573696,1.6176955102240393,0.0,0.356330390022298,0.09920600612847262,-0.2091730731198476
2000-05-16,-0.1062506444678748,1.1458568322549691,-0.4750667939573696,1.4748866410116293,0.0,0.058683510011571884,-0.0816171410784021,-0.35015682088801886
2000-05-17,-0.1816110835707742,1.1654923336737821,-0.4750667939573696,1.6329625453470031,0.0,0.35177921448696575,0.09920600612847262,-0.21428615915559115
2000-05-18,-0.13365444050529277,1.1898730600430754,-0.4750667939573696,1.2935084199096263,0.0,0.5884403423242405,0.5572250768008312,0.32681172827918775
2000-05-19,0.35276293915887613,1.1898730600430754,1.2587872987628084,0.46872328319488177,0.0,0.5902608125383734,0.4389945574732592,0.17226718711187036
2000-05-20,0.21916943347646356,1.2095072879178863,0.3845134130267864,-1.3698952529055635,0.0,-0.5566354223653422,0.2263783294388021,-0.06600666411902684
2000-05-21,0.01706643770050605,1.2338841936551743,-0.1971113709012394,-0.241157326015453,0.0,-0.1570422103631747,0.37640192959395635,0.10304853228016359
2000-05-22,0.06844855527066473,1.2338841936551743,0.0379874891286153,-1.6419991085660386,0.0,-0.24260431042742012,0.6824103325594367,0.49235041491466514
2000-05-23,-0.020613781850943657,1.239390997918694,0.05513011433912549,-0.949796118971767,0.0,0.09782361961542882,0.7608995008525307,0.6201775658082553
2000-05-24,1.1783022947860926,1.2778978743552765,1.6249047943301338,-0.2062403748729815,0.0,0.463738132656138,0.7777895750421838,0.6478852375671659
2000-05-25,0.9042643344119129,1.2778978743552765,0.5106341556469689,-0.135164656334017,0.0,0.5556718784698487,0.832433932714591,0.7363638567943811
2000-05-26,0.3733157861869396,1.2778978743552765,0.09553773090675677,0.028462897136979935,0.0,0.43734131455121134,0.6158435695766862,0.3847330902493108
2000-05-27,0.07872497878469648,1.3139710082045357,-0.4750667939573696,0.5327863922993747,0.0,0.33448474745270357,0.6237918397835818,0.3965356287666004
2000-05-28,-0.05829400140239336,1.3219128285993806,-0.4750667939573696,1.1020495727455715,0.0,0.5620435242193138,0.5582186105766931,0.3168887036011239
2000-05-29,-0.11652706798190654,1.3219128285993806,-0.4738423207280475,-0.032386099310047,0.0,0.18520618989380705,0.6694943934732314,0.47270646382082016
2000-05-30,-0.19188750708480595,1.3219128285993806,-0.4750667939573696,1.3113321355555743,0.0,0.41640590708868314,0.27704855200776146,-0.01394615175509205
2000-05-31,-0.26039699717835085,1.3415483300181936,-0.4750667939573696,1.5037406069138803,0.0,0.6676307966390209,0.3376541123353404,0.058687963709186435
2000-06-01,-0.31863006375786407,1.3659239622114796,-0.4750667939573696,1.5666349477792951,0.0,0.9634572064356143,0.4986065840249762,0.24882200886442665
2000-06-02,-0.28094984420641433,1.3659239622114796,-0.4750667939573696,1.2276921584465155,0.0,1.3393843056540542,1.1255263965938658,1.2137401621315334
2000-06-03,0.03761928472856953,1.3659239622114796,1.1265441899960154,0.5236553904315735,0.0,1.3676015939731139,0.8473369393525201,0.7600901927863296
2000-06-04,-0.26382247168302814,1.3659239622114796,-0.4750667939573696,1.343546310145177,0.0,0.6785536179238181,0.44396222635256893,0.18443350250126814
2000-06-05,-0.3289064872718958,1.3855607371742937,0.08819089153082375,0.6719428607646647,0.0,0.7277063137054057,0.6565784543870261,0.45043523531730456
2000-06-06,0.712437762149987,1.4097058579032653,1.4057240862814673,-0.40434659139679585,0.0,0.18520618989380705,0.6933392040939181,0.5103977897364794
2000-06-07,5.997944922866978,1.4099389164555838,8.866439472541387,-1.1510434001381047,0.0,-0.2480657210698188,0.45290403033532656,0.1916079908122919
2000-06-08,1.1508984987486746,1.4099389164555838,-0.4750667939573696,1.3120626157049984,0.0,0.49377589118933074,0.34162824743878817,0.06365958096133245
2000-06-09,0.5754187819628972,1.4099389164555838,-0.4750667939573696,1.3982592733370416,0.0,0.8159991190908508,0.5900116914042755,0.35850073580506103
2000-06-10,0.2774025000559767,1.4099389164555838,-0.3967005072807514,1.0794777361283667,0.0,1.0699547139623877,0.9755027964387116,0.9695044121633067
2000-06-11,0.13695804536420966,1.4099389164555838,-0.4750667939573696,1.1985460004844941,0.0,1.5105085057825451,1.3083366113524644,1.5780626995479357
2000-06-12,1.2502372593843147,1.4154457207191034,2.3938739823444504,0.5544816527372705,0.0,1.3157181928703268,0.7589124333008068,0.616398328303575
2000-06-13,0.6302263740377331,1.429574417874397,0.30492265312084604,-1.3433057754665265,0.0,-0.0860438720119922,0.697313339197366,0.516965983260656
2000-06-14,1.3016193769544735,1.4460133238488442,1.070218421447196,-0.5595005751344734,0.0,0.1824754845726078,0.6436625153008207,0.43236765066926214
2000-06-15,0.7638198797201456,1.4537195386033674,-0.4750667939573696,-0.8928186673166875,0.0,-0.07603128583426141,0.696319805421504,0.5156725543820492
2000-06-16,0.448676225289839,1.453953870699688,-0.4750667939573696,0.8366661344597981,0.0,0.7987046520565882,0.9645739249042302,0.9516995552562314
2000-06-17,0.2602751275325905,1.453953870699688,-0.4750667939573696,0.6641997711807693,0.0,1.464996750429223,1.6799182435248334,2.399794233987994
2000-06-18,0.3013808215887175,1.453953870699688,0.4322678689703507,0.5812902742211344,0.0,1.4786502770352195,0.8850912228352742,0.8224779263528931
2000-06-19,0.3253591431214582,1.453953870699688,0.48614469106052566,-1.0053856583429404,0.0,0.44917437094307494,1.1354617343524853,1.2286954335404279
2000-06-20,0.06502308076598749,1.453953870699688,-0.4750667939573696,0.922351455987244,0.0,0.735898429669004,0.8254791962835574,0.7248240460180589
2000-06-21,-0.09254874644916582,1.453953870699688,-0.4750667939573696,1.09321076293754,0.0,1.0308146043585307,0.9665609924559541,0.9540843147511628
2000-06-22,0.07872497878469648,1.453953870699688,0.07717063246692434,0.029850809420885697,0.0,1.1209278799581082,1.1851384231455828,1.317355941203697
2000-06-23,0.2431477550092043,1.453953870699688,0.2853310814516915,-0.009960358722727354,0.0,1.2465403247332774,1.3222460842145318,1.5982927356023995
2000-06-24,-0.09597422095384307,1.453953870699688,-0.4750667939573696,1.2900021151923908,0.0,0.9907642596476073,0.7300999538008103,0.5696530002376664
2000-06-25,-0.20558940510351495,1.453953870699688,-0.4750667939573696,0.9978831034376956,0.0,1.028994134144398,0.9745092626628497,0.9676248983240807
2000-06-26,0.3185081941121037,1.4537195386033674,1.9004112709276197,-0.1485324430684778,0.0,1.5077778004613456,1.6342156898351836,2.293328869417649
2000-06-27,0.3424865156448444,1.4460133238488442,0.051456694651158985,-0.8971285001982897,0.0,1.1919262183092907,1.8021228979558532,2.7328319604030873
2000-06-28,0.06502308076598749,1.429574417874397,0.08819089153082375,0.13854625565519088,0.0,1.1181971746369093,1.0460436945249099,1.083528251743012
